,id,name,address,symbol,url,description,chain,logo,audits,audit_note,gecko_id,cmcId,category,chains,module,twitter,audit_links,oracles,slug,tvl,chainTvls,change_1h,change_1d,change_7d,staking,fdv,mcap,pool2,forkedFrom,listedAt,audit,audits_link
212,252,Secret Bridge,-,-,https://scrt.network/,"Bridge to port assets from the Secret Network onto Ethereum
",Secret,https://icons.llama.fi/secret-network.jpg,0,,,,Assets,['Secret'],scrt.js,SecretNetwork,,,secret-bridge,66324297.137027875,{'Secret': 66324297.137027875},0.3777798756957651,0.46690487244318035,0.08292965376806194,,,,,,,,
215,275,SharedStake,0x84810bcf08744d5862b8181f12d17bfd57d3b078,SGT,https://www.sharedstake.org/,Liquid staking provider.,Ethereum,https://icons.llama.fi/sharedstake.jpg,2,,sharedstake-governance-token,8445,Staking,['Ethereum'],sharedstake/index.js,SharedStakeDAO,['https://www.certik.org/projects/sharedstake'],,sharedstake,64860304.09419843,"{'Ethereum': 64860304.09419843, 'pool2': 1065.6917489273271, 'Ethereum-pool2': 1065.6917489273271}",0.08196599892357881,0.5915720829590612,4.137199343391401,,600621.0,154766.0,1065.6917489273271,,,,
254,331,MoneyOnChain,rsk:0x9AC7fE28967B30E3A4e6e03286d715b42B453D10,MOC,https://moneyonchain.com/,"Money On Chain is a self-contained DeFi protocol (a stablecoin, HODL token, leveraging mechanism, and more) which empowers Bitcoiners to improve performance of their assets while also retaining full control of their private keys.",RSK,https://icons.llama.fi/moneyonchain.jpg,2,,,,Minting,['RSK'],moneyonchain.js,moneyonchainok,['https://github.com/money-on-chain/Audits'],,moneyonchain,44223543.78,{'RSK': 44223543.78},0.016859111946047278,2.232970618004714,2.041222933008058,,,,,,,,
262,354,InsurAce,0x544c42fbb96b39b21df61cf322b5edc285ee7429,INSUR,https://www.insurace.io,"InsurAce is a leading decentralised insurance protocol, providing reliable, robust and secure insurance services to DeFi users, allowing them to secure their investment funds against various risks. Being the 1st in the industry to offer cross-chain portfolio-based covers, InsurAce enables users to get unbeatable low premium. Users can also get sustainable investment returns through InsurAce’s investment portal and gain rewards though the mining program. InsurAce has a live product launched on Ethereum in April 2021 and have built a full-spectrum cross-chain insurance product line, covering protocols, CEX and IDO platform running on Ethereum, Solana, BSC, Heco, Polygon, Fantom and more in the future.",Multi-Chain,https://icons.llama.fi/insurace.jpg,2,,insurace,8799,Insurance,"['Polygon', 'Binance', 'Avalanche', 'Ethereum']",insurace/index.js,InsurAce_io,"['https://files.insurace.io/public/security/InsurAce-DeFi%20Smart%20Contract%20Security%20Audit%20Report.pdf', 'https://files.insurace.io/public/security/InsurAcePeckShieldAuditReport.pdf']",,insurace,40403464.52035961,"{'Binance': 10081885.518041639, 'Ethereum': 8801099.727084458, 'Polygon': 12004339.92052458, 'Avalanche': 9516139.354708932}",0.0460545757862576,1.8800766356364136,4.2756291998025375,,97828932.0,10801378.0,,,,,
267,184,Fuse,0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,FUSE,https://fuse.io/,Bringing the power of open-source money to millions globally. ,Ethereum,https://icons.llama.fi/fuse.jpg,2,,fuse-network-token,5634,Chain,['Ethereum'],fuse.js,Fuse_network,['https://github.com/fuseio/fuse-network/blob/master/audits/zokyo.pdf'],['Chainlink'],fuse,38342125.85230096,{'Ethereum': 38342125.85230096},1.3460443498053678,5.2198941946832775,2.653234958434723,,,32256563.0,,,,,
282,671,FODL Finance,0x4c2e59d098df7b6cbae0848d66de2f8a4889b9c3,FODL,https://fodl.finance/,"The Fodl platform combines several money ""legos"" of the DeFi ecosystem - flash loans and collateral lending platforms, combined with proprietary position protection bots and cross-asset price indexing - to build a fully decentralized leverage trading platform.",Ethereum,https://icons.llama.fi/fodl-finance.png,2,,fodl-finance,12767,Options,['Ethereum'],fodl/index.js,FODLfi,['https://certificate.quantstamp.com/full/fodl'],,fodl-finance,32917342.36622046,"{'Ethereum': 32917342.36622046, 'pool2': 41536622.34431322, 'Ethereum-pool2': 41536622.34431322}",0.0665906488351169,-3.8334188181385116,-0.31055104494672037,,295783115.0,66842159.0,41536622.34431322,,1634287149.0,,
286,557,Meta Pool,-,-,https://metapool.app,Meta Pool is a liquid staking protocol built on the NEAR blockchain.,Near,https://icons.llama.fi/meta-pool.png,0,,,,Staking,['Near'],metapool.js,meta_pool,,,meta-pool,31888229.530275,{'Near': 31888229.530275},0.06796037460048865,10.42511540595153,1.6961611838816282,,,,,,,,
288,875,Temple DAO,0x470ebf5f030ed85fc1ed4c2d36b9dd02e77cf1b7,TEMPLE,https://www.templedao.link,The TempleDAO protocol aims to provide DeFi users with a safe haven where they can be sheltered from crypto market volatility while benefiting from a set of investment opportunities offering high yields and steady price appreciation.,Ethereum,https://icons.llama.fi/temple-dao.png,0,,temple,,Staking,['Ethereum'],templedao/index.js,templedao,,,temple-dao,31555712.6882288,"{'Ethereum': 31555712.6882288, 'Ethereum-staking': 0, 'staking': 0}",0.0,0.0,-82.78752284636556,0.0,,,,,1637376751.0,,
290,604,Sherlock,-,-,https://sherlock.xyz,Sherlock is a risk management protocol whose mission is to make DeFi safe for the masses. Sherlock combines protocol-to-protocol coverage with a decentralized smart contract security team to bring large amounts of affordable coverage to DeFi and beyond,Ethereum,https://icons.llama.fi/sherlock.png,2,,,,Insurance,['Ethereum'],sherlock/index.js,Sherlock_DeFi,"['https://certificate.quantstamp.com/full/sherlock', 'https://code423n4.com/reports/2021-07-sherlock/']",,sherlock,30791222.517807,{'Ethereum': 30791222.517807},0.09000648460299487,0.00457016438055291,-0.024943232383805025,,,,,,,,
294,709,pStake,,-,https://pstake.finance,"pSTAKE is a liquid staking protocol unlocking the liquidity of staked assets. Stakers of PoS tokens can now stake their assets while maintaining the liquidity of these assets. On staking with pSTAKE, users earn staking rewards and also receive 1:1 pegged staked representative tokens (stkTOKENs) which can be used in DeFi to generate additional yield (yield on top of staking rewards).",Ethereum,https://icons.llama.fi/pstake.png,2,,,,Staking,['Ethereum'],pstake.js,pStakeFinance,"['https://consensys.net/diligence/audits/private/61fqr5mouh4oq8/', 'https://github.com/persistenceOne/pStake-auditReports']",,pstake,29501759.652412638,{'Ethereum': 29501759.652412638},-0.18910055820164473,-0.5878874518105164,-3.7360879411392602,,,,,,1635248310.0,,
305,755,Arrow,,-,https://arrowprotocol.com,"Arrow allows individuals, protocols, and DAOs on Solana to launch staking derivatives which redirect yield to a different address.",Solana,https://icons.llama.fi/arrow.png,0,,,,Staking,['Solana'],arrow/index.js,ArrowProtocol,,,arrow,26630392.39922894,{'Solana': 26630392.39922894},4.538855471025727e-05,0.25679553812749134,3.8025482632247076,,,,,,1635961535.0,,
315,1057,Linear Finance,bsc:0x762539b45A1dCcE3D36d080F74d1AED37844b878,LINA,https://linear.finance,"The first cross-chain compatible, delta-one asset protocol.",Binance,https://icons.llama.fi/linear-finance.jpg,2,,linear,7102,Derivatives,['Binance'],linear/index.js,LinearFinance,['https://www.certik.com/projects/linearfinance'],['Chainlink'],linear-finance,25031413.705846436,"{'Binance': 25031413.705846436, 'pool2': 855484.8115032108, 'Binance-pool2': 855484.8115032108}",1.2057412571095227,4.6442449413569165,,,387585142.0,125137703.0,855484.8115032108,,1639989997.0,,
316,874,ICHI Farm,0x903bef1736cddf2a537176cf3c64579c3867a881,ICHI,https://www.ichi.org,"ICHI deploys a branded dollar for any cryptocurrency community. This enables retail on-boarding, protocol growth, and ecosystem acceleration.",Ethereum,https://icons.llama.fi/ichi-farm.png,2,,ichi-farm,7726,Minting,['Ethereum'],ichifarm/index.js,ichifarm,['https://docs.ichi.farm/audits-and-risks/audits'],,ichi-farm,24369232.05321922,"{'Ethereum': 24369232.05321922, 'Ethereum-staking': 4766613.719314063, 'staking': 4766613.719314063}",0.2515671640818766,3.345489688291181,,4766613.719314063,26928540.0,21788467.0,,,1637376327.0,,
318,721,Tracer,arbitrum:0xa72159fc390f0e3c6d415e658264c7c4051e9b87,TCR,https://tracer.finance,"Tracer is an open-source, smart contract protocol for derivatives.",Arbitrum,https://icons.llama.fi/tracer.png,2,,tracer-dao,12341,Minting,['Arbitrum'],tracerdao/index.js,TracerDAO,['https://tracer.finance/radar/sigma-prime-audit-response'],,tracer,23730844.314929,{'Arbitrum': 23730844.314929},-0.3250535251202109,0.5013780869357305,-6.783344999094737,,138247877.0,20338671.0,,,1635464348.0,,
321,967,Babylon Finance,0xf4dc48d260c93ad6a96c5ce563e70ca578987c74,BABL,https://www.babylon.finance,"Babylon is a community-led asset management protocol that enables users to invest in DeFi together. It's built on the Ethereum network and it's non-custodial, transparent, permission-less, and governed by the community. Babylonians can create investment communities (called 'Gardens') and invite people to deposit capital. Members participate in the garden by joining the telegram chat, suggesting investment Strategies and voting on Strategies. Members receive rewards based on their contributions.",Ethereum,https://icons.llama.fi/babylon-finance.jpg,0,,babylon-finance,14228,Indexes,['Ethereum'],babylon-finance/index.js,BabylonFinance,,,babylon-finance,23341002.303626463,"{'Ethereum': 23341002.303626463, 'Ethereum-staking': 1310515.0681063693, 'staking': 1310515.0681063693}",-0.23543873715115637,-0.27431181248532255,19.075354248438558,1310515.0681063693,143279942.0,4653446.0,,,1638501613.0,,
322,381,Premia,0x6399c842dd2be3de30bf99bc7d1bbf6fa3650e70,PREMIA,https://premia.finance/,"Premia's automated options market enables best-in-class pricing based on realtime supply and demand, bringing fully-featured peer-to-pool trading and capital efficiency to DeFi options.",Multi-Chain,https://icons.llama.fi/premia.jpg,2,,premia,8476,Options,"['Arbitrum', 'Ethereum', 'Binance']",premia/index.js,PremiaFinance,"['https://solidity.finance/audits/Premia', 'https://hacken.io/audits/#solidstate', 'https://hacken.io/audits/#premia_finance']",,premia,23245929.20879389,"{'Binance': 12243.565999999999, 'Ethereum': 10127672.244800955, 'Ethereum-staking': 17537434.048272945, 'Arbitrum': 13106013.397992935, 'staking': 17537434.048272945}",0.27622103009655063,2.0515705504467547,20.63372873944023,17537434.048272945,325363795.0,34482105.0,,,,,
328,190,dHEDGE,0xca1207647ff814039530d7d35df0e1dd2e91fa84,DHT,https://www.dhedge.org/,Decentralized Hedge Funds on Ethereum,Multi-Chain,https://icons.llama.fi/dhedge.png,2,,dhedge-dao,7094,Indexes,"['Ethereum', 'Polygon']",dhedge.js,dHedgeOrg,['https://iosiro.com/audits/dhedge-platform-smart-contract-audit'],,dhedge,20979097.270078603,"{'Ethereum': 15132611.903767275, 'Polygon': 5846485.3663113285}",0.1470840000365996,-1.1920479611801227,7.756085033899666,,73870318.0,15415428.0,,,,,
329,437,Guard(Helmet),polygon:0x948d2a81086A075b3130BAc19e4c6DEe1D2E3fE8,GUARD,https://www.guard.insure,"Guard.insure is a peer-to-peer (P2P) price-shield insurance protocol launched on Binance Smart Chain (BSC) fistly with the form of helmet.insure and now multi-chained to support Polygon net with the aim to redefine option trading with user-friendly insurance policy wrapping.

    Guard allows users to create an insurance policy for any crypto asset in the market, protecting DeFi users against the risk of price fluctuations. Policy trading on Guard is market-oriented without complex mathematics. There are two kinds of policy which could be involved in mining: SHORT Tokens and LONG tokens.",Multi-Chain,https://icons.llama.fi/gurad.png,2,,helmet-insure,8265,Insurance,"['Binance', 'Polygon']",helmetinsure/index.js,Helmet_insure,['https://www.certik.org/projects/helmet'],,guard(helmet),20879646.14450493,"{'Binance': 15445887.372576658, 'Polygon': 5433758.771928272}",0.2582023577915038,0.7645247726271407,-1.4952615389896522,,,3968242.0,,,,,
336,423,Deri Protocol,bsc:0xe60eaf5A997DFAe83739e035b005A33AfdCc6df5,DERI,https://deri.finance,"Deri Protocol is a decentralized protocol for users to exchange risk exposures precisely and capital efficiently. It is the DeFi way to trade derivatives: to hedge, to speculate, to arbitrage, all on chain.",Multi-Chain,https://icons.llama.fi/deri-protocol.png,2,,deri-protocol,8424,Minting,"['Binance', 'Polygon']",deri/index.js,DeriProtocol,['https://docs.deri.finance/code-audits'],['Chainlink'],deri-protocol,20201995.139173035,"{'Binance': 15641190.281671505, 'Polygon': 4560804.857501528}",-1.090555271612132,-1.8484525480125455,-9.977961822403032,,98902308.0,28446107.0,,,,,
337,673,Aavegotchi,0x3F382DbD960E3a9bbCeaE22651E88158d2791550,GHST,https://aavegotchi.com,"Provably-rare DeFi-staked Crypto Collectibles, powered by Aave",Multi-Chain,https://icons.llama.fi/aavegotchi.png,2,,aavegotchi,7046,Staking,"['Polygon', 'Ethereum']",aavegotchi/index.js,aavegotchi,['https://www.certik.org/projects/aavegotchi'],,aavegotchi,20156145.222859927,"{'pool2': 15463248.657372603, 'Polygon-pool2': 15463248.657372603, 'Ethereum': 6535427.437168457, 'Polygon': 13620717.785691468, 'Polygon-staking': 38563344.05507053, 'staking': 38563344.05507053}",0.021907160974137696,-0.15240482009880907,1.7910721286737328,38563344.05507053,168716658.0,164493113.0,15463248.657372603,,1634320821.0,,
338,193,Unit Protocol,0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,DUCK,https://app.unit.xyz/,Unit protocol is a decentralized borrowing protocol that allows you to mint USDP stablecoin using a variety of tokens as collateral.,Ethereum,https://icons.llama.fi/unit-protocol.jpg,2,,unit-protocol-duck,7977,Minting,['Ethereum'],unit.js,unitprotocol,['https://github.com/unitprotocol/protocol_docs'],,unit-protocol,20093646.241992842,{'Ethereum': 20093646.241992842},-0.20690876490840537,5.3544076689534705,40.27423294598535,,17797813.0,6919806.0,,,,,
341,1026,Starterra,terra:terra13xujxcrc9dqft4p9a8ls0w3j0xnzm6y2uvve8n,STT,https://app.starterra.io,"StarTerra is a Gamified LaunchPad with lottery based + guaranteed allocations, Play2Earn and NFT Integration. Through our gamification you, the investor, can strategize your way into larger allocations and be send out into Universe to conquer other planets, moons and galaxies!",Terra,https://icons.llama.fi/starterra.jpg,2,,starterra,,Staking,['Terra'],starterra.js,StarTerra_io,['https://github.com/auditmos/audits/blob/main/2021_08_21_STARTERRA.pdf'],,starterra,19852747.075963,"{'pool2': 45904354.500898, 'Terra': 19852747.075963, 'Terra-pool2': 45904354.500898}",-0.4374240134868046,-4.568209556272336,-19.236626347765835,,291674650.0,56281880.0,45904354.500898,,1639533957.0,,
344,241,PowerPool,0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,CVP,https://powerpool.finance/,"PowerPool is a decentralized protocol for automatically managed token portfolios, and smart indices",Multi-Chain,https://icons.llama.fi/powerpool.png,2,,concentrated-voting-power,7368,Indexes,"['Ethereum', 'Binance']",powerindex/index.js,powerpoolcvp,['https://docs.powerpool.finance/security/security-audits'],,powerpool,18287262.326143283,"{'Binance': 559800.2553464537, 'Ethereum': 17727462.07079683}",0.16914343516540953,-0.12556016924276037,1.777141032871583,,153168554.0,40734941.0,,,,,
346,505,Karura Liquid-Staking,-,-,https://acala.network/karura,"Stake your KSM for LKSM to earn rewards without sacrificing liquidity. LKSM is unlocked and ready to trade, take out collateralized loans, and provide liquidity for additional yield.",Karura,https://icons.llama.fi/karura-liquid-staking.jpg,0,,,,Staking,['Karura'],karura-staking/index.js,KaruraNetwork,,,karura-liquid-staking,18153672.455076337,{'Karura': 18153672.455076337},1.5320805825305825,5.938556709085361,8.855215141650703,,,,,,,,
349,217,Connext,-,-,https://connext.network/,"Fast, non-custodial L1-L2 and cross-L2 communication.
",Multi-Chain,https://icons.llama.fi/connext.png,2,,,,Layer2,"['Ethereum', 'Optimism', 'Moonriver', 'Binance', 'Polygon', 'Fantom', 'Arbitrum', 'Avalanche', 'xDai']",connext/index.js,ConnextNetwork,['https://drive.google.com/file/d/1l42vxzHwLXrKU10v3FutG2DWthU43vB8/view'],,connext,17785331.621465944,"{'Optimism': 3559722.5587070873, 'Moonriver': 1977352.55259, 'Avalanche': 1227136.693726154, 'Binance': 1833148.667772185, 'Ethereum': 4828235.47721506, 'xDai': 5723.9716282918625, 'Polygon': 1700926.4619721079, 'Arbitrum': 1234561.496514109, 'Fantom': 1418523.7413409483}",,,,,,,,,,,
351,379,Cardstarter,0x3d6f0dea3ac3c607b3998e6ce14b6350721752d9,CARDS,https://www.cardstarter.io/,The first insured project accelerator and launchpad for Cardano,Ethereum,https://icons.llama.fi/cardstarter.jpg,2,,cardstarter,9047,Launchpad,['Ethereum'],cardstarter/index.js,CardStarter,['https://t.me/Cardstarter/115433'],['Chainlink'],cardstarter,17620832.66183092,{'Ethereum': 17620832.66183092},3.6937880372618963,1.2529028087770797,-1.742776338073952,,,40787554.0,,,,,
357,788,Bridge Mutual,0x725c263e32c72ddc3a19bea12c5a0479a81ee688,BMI,https://www.bridgemutual.io,"A risk coverage platform for stablecoins, protocols, smart contracts, exchanges and more.",Ethereum,https://icons.llama.fi/bridge-mutual.png,2,,bridge-mutual,8364,Insurance,['Ethereum'],bridge-mutual/index.js,Bridge_Mutual,"['https://uploads-ssl.webflow.com/5fac3e348dbd5932a7578690/60da267d76850e5acfe4e4c2_Bridge%20Mutual%20SC%20Audit_%20ZOkyo.pdf', 'https://consensys.net/diligence/audits/2021/03/bridge-mutual/']",,bridge-mutual,17233905.155739,"{'Ethereum': 17233905.155739, 'Ethereum-staking': 5059854.71663907, 'staking': 5059854.71663907}",0.0,-0.000842790676642835,-2.3777474205999454,5059854.71663907,46317902.0,18728954.0,,,1636133245.0,,
358,362,Perpetual Protocol,0xbc396689893d065f41bc2c6ecbee5e0085233447,PERP,https://perp.exchange/,Decentralized Perpetual Contracts for Every Asset.,Multi-Chain,https://icons.llama.fi/perpetual-protocol.jpg,2,,perpetual-protocol,1301,Derivatives,"['xDai', 'Optimism', 'Ethereum']",perp/index.js,perpprotocol,['https://docs.perp.fi/library/audit-report'],['Chainlink'],perpetual-protocol,17158346.679401,"{'Optimism': 4969485.742676, 'xDai': 12188860.936725, 'Ethereum-staking': 285205539.4673435, 'staking': 285205539.4673435}",0.5296277295395697,1.751672559548794,30.599594174575117,285205539.4673435,1492564602.0,592001507.0,,,,,
364,517,Kolibri,tezos:KT1JkoE42rrMBP9b2oDhbx6EUr26GcySZMUH,kDAO,https://kolibri.finance,"Kolibri is an Tezos based stablecoin built on Collateralized Debt Positions (CDPs) known as Ovens. Kolibri uses CDPs (referred to as an Oven) to collateralize a soft pegged USD-stable value asset, kUSD.",Tezos,https://icons.llama.fi/kolibri.png,2,,,,Minting,['Tezos'],kolibri/index.js,HoverEng,['https://kolibri.finance/docs/security-report.pdf'],['Harbinger'],kolibri,15865469.123198133,"{'Tezos-pool2': 1450747.842196, 'pool2': 1450747.842196, 'Tezos': 15865469.123198133}",0.0035999914866948757,4.129199077408657,-26.028439592329704,,,,1450747.842196,,,,
367,750,Fractional Art,,-,https://fractional.art,"Fractional ownership of the world’s most sought after NFTs. Fractional reduces entry costs, increases access, and enables new communities.",Ethereum,https://icons.llama.fi/fractional-art.jpg,0,,,,Indexes,['Ethereum'],fractional-art.js,fractional_art,,,fractional-art,15144210.044167895,{'Ethereum': 15144210.044167895},0.19717808781729218,-0.37913446716399335,10.985057946419914,,,,,,1635876350.0,,
368,272,Cryptex,0x321C2fE4446C7c963dc41Dd58879AF648838f98D,CTX,https://cryptex.finance/,"Cryptex is focused on building innovative, open-source financial solutions for the global Crypto community. Using Ethereum’s smart contract system, Cryptex is able to create decentralized financial solutions such as Total Crypto Market Cap Token, TCAP and many others.",Ethereum,https://icons.llama.fi/cryptex.jpg,2,,cryptex-finance,10368 ,Indexes,['Ethereum'],cryptex/index.js,CryptexFinance,"['https://cryptex.finance/Cryptex_-_Final_Report.pdf', 'https://certificate.quantstamp.com/full/cryptex']",['Chainlink'],cryptex,14767620.082855264,"{'pool2': 15561718.133799128, 'Ethereum-pool2': 15561718.133799128, 'Ethereum-Treasury': 69360737.32583208, 'Ethereum': 14767620.082855264, 'Ethereum-staking': 628782.86199198, 'Treasury': 69360737.32583208, 'staking': 628782.86199198}",0.08127214471174682,0.5865390565171111,4.623232293957386,628782.86199198,140341423.0,36982110.0,15561718.133799128,,,,
369,128,Hegic,0x584bC13c7D411c00c01A62e8019472dE68768430,HEGIC,https://www.hegic.co/ ,"Trade non-custodial options for profits or to hedge your positions.
",Ethereum,https://icons.llama.fi/hegic.jpg,2,,hegic,6929,Options,['Ethereum'],hegic/index.js,HegicOptions,['https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-Hegic-v1.0.pdf'],,hegic,14712256.660480129,{'Ethereum': 14712256.660480129},0.17419567188979102,0.7562271786655259,2.2277016418625237,,216044885.0,50030964.0,,,,,
382,535,Teddy Cash,avax:0x094bd7B2D99711A1486FB94d4395801C6d0fdDcC,TEDDY,https://teddy.cash,Teddy Cash is a fork of the Liquity protocol for the Avalanche C-Chain.,Avalanche,https://icons.llama.fi/teddy-cash.jpg,3,,teddy,11893,Minting,['Avalanche'],teddy/index.js,TeddyCashLive,,,teddy-cash,12865092.272202533,{'Avalanche': 12865092.272202533},-0.3535508443164588,3.4776107988042497,25.70175408680258,,6583776.0,509303.0,,['Liquity'],,,
383,167,PieDAO,0xad32A8e6220741182940c5aBF610bDE99E737b2D,DOUGH,https://www.piedao.org/,"PieDAO is the decentralized community building ETF products known as pies. Their offerings provide diversified exposure to both DEFI and the wider cryptocurrency ecosystem, with baskets of tokens automatically rebalancing to maintain set allocations. All decisions are made as a community, with members using the DOUGH token to vote on proposals. DOUGH also provides holders with a share of the fees generated by the DAO's products. The platform aims to simplify decentralized finance with automation and minimize risk with diversified portfolios reducing exposure to any one single asset.",Ethereum,https://icons.llama.fi/piedao.jpg,2,,piedao-dough-v2,7284,Indexes,['Ethereum'],piedao/index.js,PieDAO_Defi,['https://docs.piedao.org/technical/audits'],,piedao,12616819.264465472,"{'Ethereum': 12616819.264465472, 'Ethereum-staking': 5635397.574746685, 'staking': 5635397.574746685}",-0.2461194271895124,3.224628330640627,3.8006358627885106,5635397.574746685,46066654.0,7059628.0,,['BalancerLabs'],,,
391,191,Opium,0x888888888889c00c67689029d7856aac1065ec11,OPIUM,https://www.opium.network/,"Opium is a universal and robust protocol
that allows for creating, settling, and trading any decentralised derivative.",Multi-Chain,https://icons.llama.fi/opium.jpg,2,,opium,7230,Options,"['Ethereum', 'Polygon', 'Binance']",opium.js,Opium_Network,['https://blog.smartdec.net/opium-smart-contracts-security-analysis-4c1857cfd93f'],,opium,11376025.9925038,"{'Binance': 1059.7013570192962, 'Ethereum': 6635461.689626999, 'Polygon': 4739504.60151978}",0.7534551438461676,1.5630049383307494,8.461937570669349,,170642343.0,13230444.0,,,,,
393,483,NFTX,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,NFTX,https://nftx.org,NFTX is a platform for making ERC20 tokens that are backed by NFT collectibles.,Ethereum,https://icons.llama.fi/nftx.jpg,2,,nftx,8191,Minting,['Ethereum'],nftx/index.js,NFTX_,['https://github.com/NFTX-project/audit-level-k/blob/master/NFTX-final.pdf'],,nftx,11253406.784874272,{'Ethereum': 11253406.784874272},0.02195795958076019,-1.0820118806490768,-2.9995493900978545,,51184934.0,33073342.0,,,,,
394,188,Indexed Finance,0x86772b1409b61c639eaac9ba0acfbb6e238e5f83,NDX,https://indexed.finance/,Indexed Finance is a project focused on the development of passive portfolio management strategies for the Ethereum network.,Ethereum,https://icons.llama.fi/indexed-finance.jpg,2,,indexed-finance,8260,Indexes,['Ethereum'],indexed/index.js,ndxfi,['https://docs.indexed.finance/protocol/security'],,indexed-finance,11149936.697877,{'Ethereum': 11149936.697877},0.4638352272511099,9.623432041992544,8.506313827019966,,9213885.0,3175169.0,,['BalancerLabs'],,,
396,1016,Aztec,,-,https://aztec.network,Aztec is an open source layer 2 network bringing scalability and privacy too Ethereum. Aztec uses zkSNARK proofs to provide privacy and scaling via our zkRollup service.,Ethereum,https://icons.llama.fi/aztec.jpg,0,,,,Services,['Ethereum'],aztec/index.js,aztecnetwork,,,aztec,10867179.649972199,{'Ethereum': 10867179.649972199},-0.15830880620274002,3.0487241556663207,16.145408402750917,,,,,,1639389670.0,,
398,579,iTrust Finance,0xF88b137cfa667065955ABD17525e89EDCF4D6426,ITG,https://itrust.finance,"iTrust Finance creates mutually beneficial relationships between stakers and insurance protocols by maximising rewards and growing cover capacity for all participants of the DAO, and the wider DeFi community.",Ethereum,https://icons.llama.fi/itrust-finance.png,2,,itrust-governance-token,11652,Insurance,['Ethereum'],iTrustfinance/index.js,iTrustFinance,['https://assets.website-files.com/5f99eb79d508ca853be5f2e8/60fd80c015025a7033cf6ede_iTrust.pdf'],,itrust-finance,10732778.087418485,{'Ethereum': 10732778.087418485},0.08111629897848616,0.673369866121476,-2.7504636908517455,,,0.0,,,,,
402,247,Jarvis Network,0x8a9c67fee641579deba04928c4bc45f66e26343a ,JRT,https://jarvis.network/,Jarvis Network is a set of protocols to gain exposure to the price of any asset against liquidity pools.,Multi-Chain,https://icons.llama.fi/jarvis-network.jpg,2,,jarvis-reward-token,5187,Derivatives,"['Polygon', 'Ethereum']",jarvis/index.js,Jarvis_Network,['https://drive.google.com/file/d/1PdmrOKDV-udArVJu6E2rKUsCm9gPuN2p/view'],['Chainlink'],jarvis-network,10465935.974848,"{'Ethereum': 428194.939299, 'Polygon': 10037741.035549}",-0.43241693058571684,-2.8286088840302597,-10.610204225194892,,30929995.0,11651527.0,,,,,
413,226,Erasure,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,NMR,https://erasure.world/,A new kind of hedge fund built by a network of data scientists,Ethereum,https://icons.llama.fi/erasure.png,2,,numeraire,1732,Derivatives,['Ethereum'],erasure/index.js,numerai,['https://github.com/erasureprotocol/NMR/tree/master/audits'],,erasure,9622785.930168174,{'Ethereum': 9622785.930168174},0.7261188138262753,-0.030027827963365894,3.5627162827527314,,365672425.0,195849622.0,,,,,
414,586,Tidal Finance,polygon:0xB41EC2c036f8a42DA384DDE6ADA79884F8b84b26,TIDAL,https://tidal.finance,TIDAL is a decentralized discretionary mutual cover protocol that offers the DeFi community the ability to hedge against the failure of any DeFi protocol or asset.,Polygon,https://icons.llama.fi/tidal-finance.png,2,,tidal-finance,8912,Insurance,['Polygon'],tidalfinance/index.js,tidaldefi,['https://docs.tidal.finance/audit-report'],,tidal-finance,9507925.469375,"{'Polygon': 9507925.469375, 'Polygon-staking': 2182239.611197748, 'staking': 2182239.611197748}",0.0,0.0,-50.72033079344543,2182239.611197748,85170635.0,9990625.0,,,,,
420,689,Kalata,bsc:0x32299c93960bb583a43c2220dc89152391a610c5,KALA,https://www.kalata.io/,Overcollateralized minting of synthetic assets,Binance,https://icons.llama.fi/kalata.png,0,,kalata,9353,Minting,['Binance'],kalata/index.js,KalataOfficial,,,kalata,9366863.561050316,"{'Binance-Masterchef': 6536402.152284171, 'pool2': 1394349.7352874337, 'Masterchef': 6536402.152284171, 'Binance-pool2': 1394349.7352874337, 'Binance': 9366863.561050316, 'Binance-staking': 2064677.0110343052, 'staking': 2064677.0110343052}",-0.1302090442776631,-0.8297093169902183,-7.327010934295487,2064677.0110343052,,0.0,1394349.7352874337,,1634737786.0,,
427,642,Bumper Finance,0x785c34312dfa6b74f6f1829f79ade39042222168,BUMP,https://www.bumper.fi,"Bumper Finance is the first product on the market to offer efficient, flexible, cost effective, easy-to-use, and guaranteed protection against volatility",Ethereum,https://icons.llama.fi/bumper-finance.jpg,2,,bumper,,Insurance,['Ethereum'],bumper/index.js,bumperfinance,['https://drive.google.com/file/d/1MT75ifDmiV2hAg9nVJfVjzWr4UrNO6fU/view'],,bumper-finance,8844169.074542,"{'Ethereum-Masterchef': 8844169.074542, 'Ethereum': 8844169.074542, 'Masterchef': 8844169.074542}",0.15832050573305878,-0.030388879082181575,-9.1557315601233,,55522027.0,0.0,,,,,
